# ZSnsr (um)	Defl (nm)
3.425036099999999806e+00	-1.836006500000000230e+01
3.426117000000000079e+00	-1.836006500000000230e+01
3.427252100000000024e+00	-1.832614799999999988e+01
3.428454400000000124e+00	-1.832614799999999988e+01
3.429686999999999930e+00	-1.833745400000000103e+01
3.430909600000000115e+00	-1.832614799999999988e+01
3.432122900000000421e+00	-1.834875900000000115e+01
3.433393399999999929e+00	-1.838267499999999899e+01
3.434663800000000045e+00	-1.841659300000000243e+01
3.435795399999999944e+00	-1.839398100000000014e+01
3.436850900000000042e+00	-1.836006500000000230e+01
3.438009099999999929e+00	-1.833745400000000103e+01
3.439275400000000094e+00	-1.840528600000000026e+01
3.440524799999999939e+00	-1.841659300000000243e+01
3.441745300000000007e+00	-1.841659300000000243e+01
3.442965400000000287e+00	-1.838267499999999899e+01
3.444124799999999986e+00	-1.840528600000000026e+01
3.445264199999999999e+00	-1.841659300000000243e+01
3.446497899999999781e+00	-1.834875900000000115e+01
3.447729999999999961e+00	-1.832614799999999988e+01
3.448843000000000103e+00	-1.837136999999999887e+01
3.449965300000000124e+00	-1.838267499999999899e+01
3.451178099999999915e+00	-1.833745400000000103e+01
3.452317499999999928e+00	-1.832614799999999988e+01
3.453332500000000138e+00	-1.833745400000000103e+01
3.454433199999999982e+00	-1.837136999999999887e+01
3.455701499999999982e+00	-1.831484299999999976e+01
3.456967100000000404e+00	-1.833745400000000103e+01
3.458143999999999885e+00	-1.834875900000000115e+01
3.459335400000000060e+00	-1.834875900000000115e+01
3.460562799999999939e+00	-1.837136999999999887e+01
3.461730800000000219e+00	-1.837136999999999887e+01
3.462901499999999633e+00	-1.834875900000000115e+01
3.464166899999999938e+00	-1.837136999999999887e+01
3.465401299999999907e+00	-1.833745400000000103e+01
3.466510200000000097e+00	-1.834875900000000115e+01
3.467589499999999880e+00	-1.831484299999999976e+01
3.468732799999999727e+00	-1.832614799999999988e+01
3.469943699999999964e+00	-1.832614799999999988e+01
3.471175699999999864e+00	-1.829223200000000205e+01
3.472418500000000297e+00	-1.833745400000000103e+01
3.473723200000000233e+00	-1.839398100000000014e+01
3.475057799999999641e+00	-1.837136999999999887e+01
3.476302499999999629e+00	-1.832614799999999988e+01
3.477411199999999702e+00	-1.838267499999999899e+01
3.478443399999999741e+00	-1.837136999999999887e+01
3.479480300000000081e+00	-1.841659300000000243e+01
3.480608000000000146e+00	-1.837136999999999887e+01
3.481851800000000274e+00	-1.836006500000000230e+01
3.483108500000000163e+00	-1.837136999999999887e+01
3.484317399999999676e+00	-1.840528600000000026e+01
3.485557500000000086e+00	-1.841659300000000243e+01
3.486841000000000079e+00	-1.837136999999999887e+01
3.488055399999999917e+00	-1.832614799999999988e+01
3.489158199999999876e+00	-1.832614799999999988e+01
3.490247799999999678e+00	-1.832614799999999988e+01
3.491436499999999832e+00	-1.831484299999999976e+01
3.492697499999999788e+00	-1.838267499999999899e+01
3.493899799999999889e+00	-1.834875900000000115e+01
3.495033999999999974e+00	-1.832614799999999988e+01
3.496183599999999725e+00	-1.830353600000000114e+01
3.497321400000000136e+00	-1.832614799999999988e+01
3.498467800000000238e+00	-1.829223200000000205e+01
3.499750600000000045e+00	-1.829223200000000205e+01
3.501054400000000122e+00	-1.828092699999999837e+01
3.502165300000000148e+00	-1.830353600000000114e+01
3.503180799999999984e+00	-1.834875900000000115e+01
3.504267599999999927e+00	-1.838267499999999899e+01
3.505432199999999998e+00	-1.832614799999999988e+01
3.506690099999999699e+00	-1.833745400000000103e+01
3.508000899999999866e+00	-1.834875900000000115e+01
3.509245700000000134e+00	-1.836006500000000230e+01
3.510436700000000076e+00	-1.836006500000000230e+01
3.511615900000000234e+00	-1.837136999999999887e+01
3.512755700000000036e+00	-1.832614799999999988e+01
3.513912400000000158e+00	-1.832614799999999988e+01
3.515118800000000210e+00	-1.832614799999999988e+01
3.516297100000000064e+00	-1.831484299999999976e+01
3.517449200000000165e+00	-1.832614799999999988e+01
3.518608500000000028e+00	-1.834875900000000115e+01
3.519761799999999941e+00	-1.830353600000000114e+01
3.520985299999999985e+00	-1.833745400000000103e+01
3.522319500000000048e+00	-1.833745400000000103e+01
3.523621200000000009e+00	-1.830353600000000114e+01
3.524818100000000065e+00	-1.832614799999999988e+01
3.526015500000000191e+00	-1.832614799999999988e+01
3.527279200000000170e+00	-1.836006500000000230e+01
3.528569300000000020e+00	-1.831484299999999976e+01
3.529806199999999894e+00	-1.833745400000000103e+01
3.530918500000000293e+00	-1.833745400000000103e+01
3.531995200000000334e+00	-1.834875900000000115e+01
3.533251400000000153e+00	-1.831484299999999976e+01
3.534632500000000288e+00	-1.826961999999999975e+01
3.535827999999999971e+00	-1.833745400000000103e+01
3.536824799999999769e+00	-1.829223200000000205e+01
3.537907999999999831e+00	-1.831484299999999976e+01
3.539169900000000091e+00	-1.834875900000000115e+01
3.540468200000000287e+00	-1.836006500000000230e+01
3.541687399999999819e+00	-1.833745400000000103e+01
3.542843400000000198e+00	-1.831484299999999976e+01
3.543997800000000087e+00	-1.837136999999999887e+01
3.545147400000000282e+00	-1.834875900000000115e+01
3.546283100000000132e+00	-1.840528600000000026e+01
3.547396099999999830e+00	-1.839398100000000014e+01
3.548463200000000040e+00	-1.839398100000000014e+01
3.549606199999999934e+00	-1.837136999999999887e+01
3.550972500000000309e+00	-1.838267499999999899e+01
3.552428099999999755e+00	-1.836006500000000230e+01
3.553660900000000122e+00	-1.842789700000000153e+01
3.554630900000000260e+00	-1.839398100000000014e+01
3.555681599999999776e+00	-1.840528600000000026e+01
3.556953700000000218e+00	-1.836006500000000230e+01
3.558162200000000386e+00	-1.842789700000000153e+01
3.559210699999999949e+00	-1.845050900000000027e+01
3.560303400000000007e+00	-1.838267499999999899e+01
3.561499400000000204e+00	-1.840528600000000026e+01
3.562735899999999845e+00	-1.843920199999999809e+01
3.563942100000000224e+00	-1.839398100000000014e+01
3.565083899999999861e+00	-1.842789700000000153e+01
3.566285399999999939e+00	-1.843920199999999809e+01
3.567535499999999971e+00	-1.845050900000000027e+01
3.568663900000000222e+00	-1.845050900000000027e+01
3.569804200000000094e+00	-1.840528600000000026e+01
3.571157799999999938e+00	-1.838267499999999899e+01
3.572568900000000269e+00	-1.839398100000000014e+01
3.573820099999999833e+00	-1.842789700000000153e+01
3.574924400000000002e+00	-1.839398100000000014e+01
3.575983099999999748e+00	-1.842789700000000153e+01
3.577051299999999934e+00	-1.843920199999999809e+01
3.578146799999999850e+00	-1.843920199999999809e+01
3.579336900000000377e+00	-1.843920199999999809e+01
3.580686599999999942e+00	-1.838267499999999899e+01
3.582034900000000022e+00	-1.839398100000000014e+01
3.583141299999999863e+00	-1.840528600000000026e+01
3.584102200000000238e+00	-1.838267499999999899e+01
3.585235400000000183e+00	-1.837136999999999887e+01
3.586592400000000236e+00	-1.840528600000000026e+01
3.587924499999999739e+00	-1.838267499999999899e+01
3.589113499999999846e+00	-1.843920199999999809e+01
3.590287599999999912e+00	-1.842789700000000153e+01
3.591535000000000366e+00	-1.840528600000000026e+01
3.592817399999999939e+00	-1.843920199999999809e+01
3.594095700000000004e+00	-1.840528600000000026e+01
3.595318999999999932e+00	-1.840528600000000026e+01
3.596394399999999880e+00	-1.837136999999999887e+01
3.597375099999999826e+00	-1.843920199999999809e+01
3.598488800000000154e+00	-1.847312000000000154e+01
3.599794600000000067e+00	-1.842789700000000153e+01
3.601099500000000120e+00	-1.838267499999999899e+01
3.602275700000000302e+00	-1.839398100000000014e+01
3.603394100000000044e+00	-1.843920199999999809e+01
3.604587200000000102e+00	-1.841659300000000243e+01
3.605881399999999903e+00	-1.841659300000000243e+01
3.607178300000000171e+00	-1.846181299999999936e+01
3.608399800000000379e+00	-1.845050900000000027e+01
3.609546899999999781e+00	-1.845050900000000027e+01
3.610642600000000257e+00	-1.846181299999999936e+01
3.611738099999999729e+00	-1.846181299999999936e+01
3.612887699999999924e+00	-1.849572899999999720e+01
3.614097699999999858e+00	-1.847312000000000154e+01
3.615343100000000032e+00	-1.846181299999999936e+01
3.616591600000000017e+00	-1.839398100000000014e+01
3.617859399999999948e+00	-1.837136999999999887e+01
3.619185499999999944e+00	-1.839398100000000014e+01
3.620499000000000134e+00	-1.841659300000000243e+01
3.621672500000000294e+00	-1.840528600000000026e+01
3.622746999999999939e+00	-1.841659300000000243e+01
3.623869400000000240e+00	-1.843920199999999809e+01
3.625029000000000057e+00	-1.850703599999999938e+01
3.626145399999999963e+00	-1.848442499999999811e+01
3.627285899999999952e+00	-1.845050900000000027e+01
3.628531399999999962e+00	-1.841659300000000243e+01
3.629843800000000176e+00	-1.841659300000000243e+01
3.631188499999999930e+00	-1.845050900000000027e+01
3.632496399999999959e+00	-1.842789700000000153e+01
3.633640500000000273e+00	-1.841659300000000243e+01
3.634651400000000088e+00	-1.840528600000000026e+01
3.635690499999999936e+00	-1.843920199999999809e+01
3.636857399999999796e+00	-1.852964700000000065e+01
3.638114099999999684e+00	-1.848442499999999811e+01
3.639280700000000035e+00	-1.849572899999999720e+01
3.640284799999999876e+00	-1.858617399999999975e+01
3.641359400000000246e+00	-1.854095200000000077e+01
3.642669999999999852e+00	-1.850703599999999938e+01
3.644029199999999857e+00	-1.851834099999999950e+01
3.645254299999999947e+00	-1.849572899999999720e+01
3.646408499999999719e+00	-1.846181299999999936e+01
3.647591699999999992e+00	-1.850703599999999938e+01
3.648809500000000039e+00	-1.854095200000000077e+01
3.649999600000000122e+00	-1.852964700000000065e+01
3.651123300000000071e+00	-1.856356299999999848e+01
3.652279899999999913e+00	-1.855225699999999733e+01
3.653527099999999805e+00	-1.855225699999999733e+01
3.654699899999999779e+00	-1.856356299999999848e+01
3.655696700000000021e+00	-1.856356299999999848e+01
3.656662799999999880e+00	-1.859747899999999987e+01
3.657738900000000015e+00	-1.857486799999999860e+01
3.658916500000000127e+00	-1.858617399999999975e+01
3.660124800000000178e+00	-1.859747899999999987e+01
3.661333900000000252e+00	-1.858617399999999975e+01
3.662566100000000269e+00	-1.855225699999999733e+01
3.663795700000000100e+00	-1.854095200000000077e+01
3.664996700000000107e+00	-1.855225699999999733e+01
3.666235700000000097e+00	-1.856356299999999848e+01
3.667551500000000075e+00	-1.857486799999999860e+01
3.668880500000000211e+00	-1.854095200000000077e+01
3.670126699999999964e+00	-1.856356299999999848e+01
3.671243100000000315e+00	-1.852964700000000065e+01
3.672304999999999708e+00	-1.858617399999999975e+01
3.673454099999999833e+00	-1.857486799999999860e+01
3.674724400000000113e+00	-1.862009000000000114e+01
3.675976400000000144e+00	-1.863139500000000126e+01
3.677096200000000259e+00	-1.863139500000000126e+01
3.678200299999999867e+00	-1.862009000000000114e+01
3.679447199999999807e+00	-1.863139500000000126e+01
3.680804199999999859e+00	-1.866531299999999760e+01
3.682154300000000102e+00	-1.865400600000000253e+01
3.683411500000000061e+00	-1.863139500000000126e+01
3.684564500000000020e+00	-1.863139500000000126e+01
3.685667900000000330e+00	-1.859747899999999987e+01
3.686703200000000180e+00	-1.860878399999999999e+01
3.687682200000000243e+00	-1.862009000000000114e+01
3.688775199999999810e+00	-1.860878399999999999e+01
3.690073099999999773e+00	-1.863139500000000126e+01
3.691466199999999809e+00	-1.864270199999999988e+01
3.692783100000000207e+00	-1.859747899999999987e+01
3.693934300000000004e+00	-1.862009000000000114e+01
3.695014399999999810e+00	-1.865400600000000253e+01
3.696206000000000103e+00	-1.864270199999999988e+01
3.697508899999999876e+00	-1.866531299999999760e+01
3.698749000000000287e+00	-1.865400600000000253e+01
3.699935400000000207e+00	-1.868792200000000037e+01
3.701256399999999669e+00	-1.867661800000000127e+01
3.702665899999999954e+00	-1.864270199999999988e+01
3.703946300000000136e+00	-1.863139500000000126e+01
3.705051500000000164e+00	-1.863139500000000126e+01
3.706074899999999950e+00	-1.863139500000000126e+01
3.707105199999999989e+00	-1.865400600000000253e+01
3.708156600000000136e+00	-1.857486799999999860e+01
3.709251400000000309e+00	-1.860878399999999999e+01
3.710447300000000226e+00	-1.860878399999999999e+01
3.711661099999999713e+00	-1.862009000000000114e+01
3.712818599999999858e+00	-1.863139500000000126e+01
3.714013500000000079e+00	-1.863139500000000126e+01
3.715277400000000174e+00	-1.863139500000000126e+01
3.716562300000000096e+00	-1.864270199999999988e+01
3.717837000000000280e+00	-1.860878399999999999e+01
3.719050500000000259e+00	-1.857486799999999860e+01
3.720207600000000170e+00	-1.864270199999999988e+01
3.721342000000000372e+00	-1.864270199999999988e+01
3.722451500000000024e+00	-1.866531299999999760e+01
3.723621099999999906e+00	-1.865400600000000253e+01
3.724931699999999957e+00	-1.864270199999999988e+01
3.726251899999999839e+00	-1.863139500000000126e+01
3.727433099999999833e+00	-1.866531299999999760e+01
3.728569300000000197e+00	-1.859747899999999987e+01
3.729786799999999847e+00	-1.862009000000000114e+01
3.731007400000000196e+00	-1.857486799999999860e+01
3.732156299999999760e+00	-1.856356299999999848e+01
3.733342500000000008e+00	-1.855225699999999733e+01
3.734605100000000011e+00	-1.859747899999999987e+01
3.735802899999999926e+00	-1.863139500000000126e+01
3.736942299999999939e+00	-1.860878399999999999e+01
3.738183100000000092e+00	-1.862009000000000114e+01
3.739515700000000109e+00	-1.867661800000000127e+01
3.740789900000000223e+00	-1.857486799999999860e+01
3.741933099999999790e+00	-1.864270199999999988e+01
3.743044100000000096e+00	-1.863139500000000126e+01
3.744268299999999883e+00	-1.863139500000000126e+01
3.745564499999999963e+00	-1.857486799999999860e+01
3.746748199999999862e+00	-1.860878399999999999e+01
3.747747300000000337e+00	-1.860878399999999999e+01
3.748709800000000314e+00	-1.864270199999999988e+01
3.749834100000000170e+00	-1.867661800000000127e+01
3.751133800000000296e+00	-1.866531299999999760e+01
3.752481700000000142e+00	-1.855225699999999733e+01
3.753780400000000128e+00	-1.859747899999999987e+01
3.754971200000000398e+00	-1.855225699999999733e+01
3.756051500000000321e+00	-1.858617399999999975e+01
3.757128999999999941e+00	-1.859747899999999987e+01
3.758291100000000107e+00	-1.856356299999999848e+01
3.759493200000000090e+00	-1.854095200000000077e+01
3.760688500000000101e+00	-1.856356299999999848e+01
3.761897000000000268e+00	-1.857486799999999860e+01
3.763129800000000191e+00	-1.859747899999999987e+01
3.764407400000000070e+00	-1.864270199999999988e+01
3.765745099999999734e+00	-1.857486799999999860e+01
3.767052200000000184e+00	-1.862009000000000114e+01
3.768238199999999871e+00	-1.859747899999999987e+01
3.769350300000000153e+00	-1.854095200000000077e+01
3.770461000000000062e+00	-1.854095200000000077e+01
3.771583999999999826e+00	-1.855225699999999733e+01
3.772720699999999816e+00	-1.856356299999999848e+01
3.773891400000000118e+00	-1.852964700000000065e+01
3.775109899999999907e+00	-1.855225699999999733e+01
3.776309299999999869e+00	-1.856356299999999848e+01
3.777435699999999841e+00	-1.859747899999999987e+01
3.778627800000000203e+00	-1.863139500000000126e+01
3.779997799999999852e+00	-1.859747899999999987e+01
3.781323399999999779e+00	-1.862009000000000114e+01
3.782408400000000004e+00	-1.859747899999999987e+01
3.783457900000000151e+00	-1.862009000000000114e+01
3.784671900000000200e+00	-1.866531299999999760e+01
3.785948399999999658e+00	-1.863139500000000126e+01
3.787213200000000057e+00	-1.863139500000000126e+01
3.788474899999999757e+00	-1.864270199999999988e+01
3.789677699999999927e+00	-1.865400600000000253e+01
